reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,userLang,app_id
fcfe8dac-327c-44ad-8e8e-1899eeb7e448,Cristian Papaleo,https://play-lh.googleusercontent.com/a-/ALV-UjX0FwKgRv-AamGgWsBtxAInKgMi3fH8vzqlFfDw0QE0yw,L'intelligenza artificiale mi ha insultato in modo molto volgare (ho fatto lo stesso anch'io subito dopo),1,0,,2023-08-07 19:33:25,,,,IT,com.snapchat.android
ee9f61b3-bb63-4e12-88ff-84be4fa00fe9,Gerarda,https://play-lh.googleusercontent.com/a/ACg8ocL7uyocz1p69eSiiDG8f0v80iaoe3shFSPSTLCMIuH9=mo,Mi piace tanto . Puoi parlare con gli amici . Le amicizie. E troppo bello,5,2,12.45.0.55,2023-08-07 16:01:02,,,12.45.0.55,IT,com.snapchat.android
093d2673-51f3-4c47-b43a-f2732d403d3f,Oksana Kyrnychna,https://play-lh.googleusercontent.com/a/ACg8ocJ1ayQIJPk3OZp-bt0LaeuSUgLMIpiufnA6uhQx6KLe=mo,Io ho messo 3 stelle perché ti arrivavano mille messaggi in ogni secondo,1,0,,2023-08-07 15:02:21,,,,IT,com.snapchat.android
e9163e4c-088c-4623-bd74-ff096433b70c,Fatma Ammari,https://play-lh.googleusercontent.com/a-/ALV-UjWUD4ULYeztln0BVtt_bgYsbNIEjXlbHttgkEW3NgH0pg,App bella👍🏻❤,4,1,12.18.0.33,2023-08-07 13:46:05,,,12.18.0.33,IT,com.snapchat.android
2ba9afb1-2022-4316-9431-b9d4257397fa,Rayan Rhili,https://play-lh.googleusercontent.com/a-/ALV-UjUpkztRaAoxaawa9patkRLxOkDP7vlFLCUWGZx7_uun,Bello per fare foto 📷,4,0,,2023-08-06 23:59:38,,,,IT,com.snapchat.android
d9cecc5c-44d2-4e90-8894-090c5983e954,Amal Salih-eddine,https://play-lh.googleusercontent.com/a/ACg8ocLwaaLBoXO-2DQR5lvIDaotdIE9hD8pvbPl_OVFl21P=mo,superrrrrr belloooooooo divertenteeeee,4,1,12.43.0.56,2023-08-06 21:03:45,,,12.43.0.56,IT,com.snapchat.android
7349c744-f12e-4631-af75-ce88862556e2,Lorenzo Pasquino,https://play-lh.googleusercontent.com/a/ACg8ocINFyVPBFJOwJKgCNl3c7avmMOppCvkHyJNUNT-nOkE=mo,Non mi fa aggiornare,2,0,12.45.0.55,2023-08-06 15:46:20,,,12.45.0.55,IT,com.snapchat.android
6d41e333-ca57-43e6-b683-d04c6edb49c9,Enzo Bilancio,https://play-lh.googleusercontent.com/a/ACg8ocLsEYySL3TVbhoDHBxyaKzoJIsQ5gUNaiKa5NpcWDNMMQ=mo,Bellissima app la consiglio. Voto 4 stelle pk nell istallazione è lenta però la consiglio,4,0,,2023-08-06 13:54:25,,,,IT,com.snapchat.android
f7fc41b7-85c2-4ab9-b11b-63706d3885da,Valentina De Filippo,https://play-lh.googleusercontent.com/a/ACg8ocICBzNQJK4k3l9GTqIfJBRxjZL2aH-lYyCDCSQ3iMRP=mo,Bellissimaaaaaa app voti direi 10,5,0,12.44.0.59,2023-08-06 11:26:18,,,12.44.0.59,IT,com.snapchat.android
5b7df92f-1295-40cf-91b2-92e32e88b724,aarwoo master,https://play-lh.googleusercontent.com/a-/ALV-UjXGyiiQLZPrQR3qWCH3aBKiZKB4yJI7XazGnr0iL01TLg,非常糟糕，谎称没有广告，然而实际上打开里面的小程序开门见山就是广告。 转发文件，收藏文件都需要下载...... （开发者是忘记指针了么？不懂得超链接？不晓得引用？） PS 打一星是最低一星，能打负分我就打负分,1,1,8.0.37,2023-09-19 14:39:34,,,8.0.37, EN,com.tencent.mm
630c2067-a501-4ecd-95d5-3d0a01ad3555,Laubscher Calitz,https://play-lh.googleusercontent.com/a-/ALV-UjUKvQ87taUcrkH5dZudSEd50BAvfbpLTMpNVEodIr6JXkE,Kak app,1,0,8.0.37,2023-09-19 14:12:10,,,8.0.37, EN,com.tencent.mm
2d992f74-dda6-4fa3-a01d-7cfe569ed232,Sai swan Pyae Some,https://play-lh.googleusercontent.com/a/ACg8ocKumNgHRYVHEmVwXdKmO4TQMO0F4NxM0kHQ6XcwB5A=mo,bad app can't creat new acc,1,0,,2023-09-19 14:03:14,,,, EN,com.tencent.mm
ba5650f8-acba-4c81-80ee-86fb6604d743,English Expressions,https://play-lh.googleusercontent.com/a/ACg8ocIiB1QrjToa5rNskBnF5MidQtbcmQ8kfnsH3PwVyEjo-g=mo,"PLEASE... DON'T WASTE YOUR TIME WITH THIS APP. I wish I could rate it a -1 Terrible...I wasted an entire week and they still wouldn't let me open an account! I tried my phone number, mobile number, Facebook account, three reputable people in China tried to scan the QR code for me to no avail. They wasted their time too. Security's a RED WALL. DON'T BOTHER. :(",1,0,8.0.37,2023-09-19 13:52:53,,,8.0.37, EN,com.tencent.mm
851dfe2c-e88b-4e55-889f-83a815bf4743,Tan Tian Liang,https://play-lh.googleusercontent.com/a-/ALV-UjVnNHFH9xfyydJAcpqfdrcT2lBzt6I_QBJHlLVazuJMg7g,What's wrong for today always crash out can't upload picture or video,1,0,8.0.37,2023-09-19 13:51:13,,,8.0.37, EN,com.tencent.mm
0ddf1674-e0de-430f-b96d-746ae5004f2a,King Mughal,https://play-lh.googleusercontent.com/a/ACg8ocK7XZPzNmkf7POx-R3dMSrccIfrJ85ziVexKmIoVvUw=mo,Good,5,0,6.3.28,2023-09-19 12:49:50,,,6.3.28, EN,com.tencent.mm
7befd1a1-4af0-442a-a95b-c0946f99d1ae,kyuuz _9,https://play-lh.googleusercontent.com/a-/ALV-UjV5c6tJtVUZB4cjRt0XGmTBpZfntnGm3Pslud4hgd3HtA,does not send sms for code to phone immediately but can send recovery ticket faster than the code itself but also need 2 friends to send code to you so recovery will have a higher chance of succeeding. what is this? a lucky draw game? terrible terrible app.,1,0,,2023-09-19 12:08:05,,,, EN,com.tencent.mm
7d77f3c7-297e-4dea-87b6-38f6ecd1e0e4,Va kimtek,https://play-lh.googleusercontent.com/a-/ALV-UjWvCdzN37CKYYD0oRkKqDoUYFomJV5VDtx6SjA73sDzJdw,Why it's hard to recover account ? User unfriendly 😔,1,0,8.0.37,2023-09-19 11:42:37,,,8.0.37, EN,com.tencent.mm
e5d0d60c-b729-4daf-ae90-11306fc35cbd,Layar Lebar,https://play-lh.googleusercontent.com/a-/ALV-UjU1rfV5AR2zfaQEy-3pNIOLZtSFI_Mh8Zq33o7Cv_xcWQ,Rubbish,1,0,,2023-09-19 10:47:02,,,, EN,com.tencent.mm
61052723-e7ce-4168-95ed-812435c1d3eb,No Comment Simply Waste,https://play-lh.googleusercontent.com/a-/ALV-UjWKwaIRB_n0GSJ4drzyt9v4pIBeA3Yb55PRjc0fkW6ASMo,Sucks wechat,1,1,8.0.37,2023-09-19 07:35:57,,,8.0.37, EN,com.tencent.mm
8edac22e-8fa8-4821-8651-827e8d91ab4c,Soorah Martinez,https://play-lh.googleusercontent.com/a/ACg8ocKbTSXijOtoSQaBmfTPampwFzAlWymYe58Fyu0bYwvU=mo,PLEASE UPDATE IT FOR PHILIPPINES TO USE IT,1,0,,2023-09-19 06:22:38,,,, EN,com.tencent.mm
cfbb12de-b55f-474f-b913-faccda7e288b,Let aw,https://play-lh.googleusercontent.com/a/ACg8ocIe3LiNqwOFZy3-2XRGeU3MdZ6lqomz3S5PItljhPfC=mo,Very frustrating,1,0,8.0.37,2023-09-19 05:26:41,,,8.0.37, EN,com.tencent.mm
6d245602-2f20-4f0b-962f-7ab586b876dd,as ia,https://play-lh.googleusercontent.com/a/ACg8ocJbLNpeeKz9NM6LAZcd5Q7bi7G1lv1ZpNdgb81uyN0M=mo,💩💩💩,1,0,,2023-09-19 01:47:53,,,, EN,com.tencent.mm
db9abfc0-9b57-45c4-9e84-ce67f124b011,franklin dear,https://play-lh.googleusercontent.com/a/ACg8ocIZm6oCyMWcHAX0vLtVd9nm83rPtwaspfMmCT3swqYn=mo,5 STAR,5,0,,2023-09-19 01:25:40,,,, EN,com.tencent.mm
8de99a2c-05c0-43f7-8ba7-74f2ec7a32b7,Kureo Mado,https://play-lh.googleusercontent.com/a-/ALV-UjWD41ob4bBd7AMEZ8e7s0FiMqhNDmHDaf2BMpN7mGcJbMk,Very good,5,0,,2023-09-18 22:11:09,,,, EN,com.tencent.mm
5f9edbef-a3ec-44a0-ae77-0211c2522a9c,Chrisio Gwaan,https://play-lh.googleusercontent.com/a-/ALV-UjWzzqTe0um3jfsng7XaPP-AUUjuYQ-rZT6m8fL9OaE4hLA,It literally consumes your storage space.,2,0,,2023-09-18 18:22:31,,,, EN,com.tencent.mm
b9899983-e3e1-4175-9c93-be1c9e6c0b28,Lei Anne Ong,https://play-lh.googleusercontent.com/a-/ALV-UjUMuUvESwldhlHGM1iOFK_yfohe3w7CX-V_8BB8yBCuTBQ,"Cant use sms for verification, bad app",1,0,,2023-09-18 18:09:34,,,, EN,com.tencent.mm
d40e351f-8115-4538-bc89-4360bdee66bd,Ariful Islam,https://play-lh.googleusercontent.com/a-/ALV-UjVqu-6IOdrPRNasmfDNGHa-AVAGZMLLw53_mPBz3PY7fWE,beter,5,0,8.0.30,2023-09-18 16:34:56,,,8.0.30, EN,com.tencent.mm
d58c342e-1ff6-4210-8286-b1182e01dd0e,Zegong Zhang,https://play-lh.googleusercontent.com/a-/ALV-UjWPjpE9M_tgAqlySEmW1UPAc9WgovxgG3C0Yl-3xrnNHQU,cannot log in for about three days all the time,1,1,8.0.37,2023-09-18 16:25:28,,,8.0.37, EN,com.tencent.mm
803f7635-52cb-475f-b29f-1caa9dfaa683,AryaCebe,https://play-lh.googleusercontent.com/a-/ALV-UjUsImz5jXJGpzFQF-jdrSemGQFoA_7WlJOPX-XkiF73RAY,big size,1,1,8.0.37,2023-09-18 16:00:19,,,8.0.37, EN,com.tencent.mm
a2525845-cda2-4718-ab97-194c849ef32b,Day mon,https://play-lh.googleusercontent.com/a/ACg8ocLVt0R2mX3PKyChK53vJsx4lW4N_sb6_Z7HHBtklXLu=mo,Ah yes. except for Chinese Mainland. kinda racist lol who need WeChat nowadays when the dev have a toxic prejudice towards other race. Yes this is a clear systematic racism and u need verification from your friend in order to get into wechat. Being chinese is the advantage but the worst copycat ever is from your mainland company.,1,2,8.0.37,2023-09-18 15:37:16,,,8.0.37, EN,com.tencent.mm
d55a5d1f-c56b-4f35-aad6-2e564b46f874,Lolololo Ououou,https://play-lh.googleusercontent.com/a/ACg8ocIPjj7kn0imZm_G_kk1LsvXQWwpIljRGtaZnGwiEq6t=mo,"Cannot even sign in, useless app",1,2,,2023-09-18 15:22:45,,,, EN,com.tencent.mm
8b908d98-a10f-4fb9-a436-67c610ad054c,Ajmal Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWCuD38PP7CmW1IektXlIgG7FQ48sn30L9bcTg2yq-STw,Poor,1,0,8.0.37,2023-09-18 14:49:29,,,8.0.37, EN,com.tencent.mm
77281e49-7b1c-48ca-981a-648fc332c56f,Fraser Jack,https://play-lh.googleusercontent.com/a/ACg8ocLhEw57E8K9o_CsyXRJIFYr-154Qv-C6wT_yTE6Ucjb=mo,"Cannot log in using my phone(server access failure) but can log in using my tablet. Both use same Internet connection, both devices are 3 years old. Please explain",1,2,8.0.37,2023-09-18 14:26:45,,,8.0.37, EN,com.tencent.mm
ac469175-4862-43e7-ab76-880ab4933f66,Arianne Seraphine,https://play-lh.googleusercontent.com/a-/ALV-UjX2Tj0Iqv9G7AVOwoQRcqF0P6dxH3JvjCngA7YMXWlSprA,I can't open my account.. unable to log in..,1,2,8.0.37,2023-09-18 12:37:34,,,8.0.37, EN,com.tencent.mm
958d09a4-6cf1-4cac-acec-4937322e72c2,yik pi ying,https://play-lh.googleusercontent.com/a/ACg8ocI2vxTQBkV6G9vmW63W__JuR0BVDbg0aF_rr7bevYhf=mo,The The new year my,5,0,8.0.18,2023-09-18 12:24:59,,,8.0.18, EN,com.tencent.mm
1e619fe6-83d4-471a-846b-3d3fa4f990f4,Дмитрий Титоход,https://play-lh.googleusercontent.com/a/ACg8ocJlgSVYI9dUYLoFJrnmkjxP-74FsxzJol7l1QsOHOVR=mo,"Return the fingerprint payment function to the international version of Samsung, thanks!",2,0,6.7.3,2023-09-18 12:19:07,,,6.7.3, EN,com.tencent.mm
4e1ba17b-96d1-4b3c-86dc-1a899bd92b45,Kenny Verwiyi,https://play-lh.googleusercontent.com/a/ACg8ocImasTqoJL1LrDzV-nCsVOwyI3DlXmO3WJ7eD1jOfng=mo,Love,5,0,8.0.30,2023-09-18 12:15:04,,,8.0.30, EN,com.tencent.mm
6a819e70-90d0-4b93-894c-e13eef8ef0a0,shahin khan,https://play-lh.googleusercontent.com/a-/ALV-UjV_MkyWQD_mBC3pdK0HX9A7gVO2a9P82Fh-4FWUSsvxbl4,This app good working,5,0,,2023-09-18 11:02:14,,,, EN,com.tencent.mm
0f39df29-f43c-4663-925e-7ce6a575712e,Kylie Qiu,https://play-lh.googleusercontent.com/a-/ALV-UjUiYD7PylR9LKXu9lXzKE-OaS7LbXaxuMfYeiTSxBs3_dc,This app sucks it's only for 12+ that my mom controls my phone.. please delete this app #cabcelthisapp,1,0,,2023-09-18 10:56:09,,,, EN,com.tencent.mm
6742ff6c-7f7a-404e-b777-cd4eec92de78,Samsung expuput,https://play-lh.googleusercontent.com/a/ACg8ocKLXP8dRq4ri1fsvAV_xey0Svtgidiy_E1pFtdHae5r=mo,Good,5,0,8.0.37,2023-09-18 07:43:47,,,8.0.37, EN,com.tencent.mm
70181e6d-ff1a-4d9d-b3f6-b5b595e615a2,michael mwarja,https://play-lh.googleusercontent.com/a/ACg8ocIxzljfhDGydgET8blwoTDhM4wgyRay47g-y8IIt-n0=mo,So good and fast👍🏻,5,0,,2023-09-18 07:41:46,,,, EN,com.tencent.mm
d313c33d-1b97-48ad-901b-f5d78d481a77,say soe Myint,https://play-lh.googleusercontent.com/a/ACg8ocLCJu_L_-zbS-MA6ME4O9VXTmFT9S-UeJg84x6pjFt3=mo,Good,3,0,6.3.28,2023-09-18 06:06:38,,,6.3.28, EN,com.tencent.mm
287dcc07-97db-4c3d-b83c-e4118f6e4d2e,Thar Ko ko,https://play-lh.googleusercontent.com/a/ACg8ocIXC0ECKy3i43nZLGvd4y9aWQSi7pvtsnHtQDYNEQhf=mo,Good use,5,0,8.0.37,2023-09-18 05:42:06,,,8.0.37, EN,com.tencent.mm
58374d16-116e-4ef3-b926-3e1bddfc7c61,Park Ji-woo,https://play-lh.googleusercontent.com/a-/ALV-UjV9lzfU3-n2rbK7PgbdmmDm4AZhRw2FrUHNGwiiEPW2xA,Nice app,5,0,,2023-09-18 05:20:44,,,, EN,com.tencent.mm
33be89ff-30b8-43e0-a12a-b2d2854303ee,Mingxuan Shi,https://play-lh.googleusercontent.com/a-/ALV-UjUFpAxG_odaWr8QkGf7hHYg1Be9q2FMfHRjVDeR9tl_izw,Video calls cannot go through bluetooth devices like earphone. Need to fix.,3,0,8.0.18,2023-09-18 04:51:29,,,8.0.18, EN,com.tencent.mm
a8edb04c-aec1-411c-ac94-51426eddde25,Ronald mark Casomo,https://play-lh.googleusercontent.com/a/ACg8ocK5MKGld-tYpMXkfYgSUwrxCq5-8qqTW6eY6m32rfwr=mo,Its a good application,5,0,8.0.37,2023-09-18 03:14:59,,,8.0.37, EN,com.tencent.mm
2c239d3a-555c-4dbf-a250-dce5be61757d,salah w e shahenda,https://play-lh.googleusercontent.com/a/ACg8ocKkOvRprBcL6Wx3Sx65Nt-lbtIrGWuWovcBzSyqBZPK=mo,اجمد من الاندومي,5,0,,2023-09-18 02:56:41,,,, EN,com.tencent.mm
c5e1908c-5b2c-43b8-b5a4-37ce6039ef85,Ngozi Calista,https://play-lh.googleusercontent.com/a/ACg8ocKf-Oog-9FpiA8qJ9Y7JOul-a9B5sWK8_gY4jiwuUfc=mo,I have learn more by using wechat,5,0,8.0.37,2023-09-18 00:18:22,,,8.0.37, EN,com.tencent.mm
a9345085-07c7-4361-8c23-6c46427ab035,mattia gubbini,https://play-lh.googleusercontent.com/a-/ALV-UjVwGlkPNXxFk_kiuAT4kgRgdn69Y81i6HMIpO-Bui5atAU,Verification process is bullshitttt no geolocalizzazione,1,2,8.0.37,2023-09-17 23:06:13,,,8.0.37, EN,com.tencent.mm
85b0ad41-227a-40a2-b8ad-ab4eb9bfa4c5,Jacob George,https://play-lh.googleusercontent.com/a-/ALV-UjVVlBmVLNQYbBJPSb_9coNNcjVhCsZPDHsRNzaHCA5U-f4,Dear builder Not about to create new account. When I try to sign up they needed scan QR cord. Kindly help me how I can creat new account ... I expending we chat do needful regarding this issue,1,0,8.0.37,2023-09-17 19:47:05,,,8.0.37, EN,com.tencent.mm
531210fd-e339-472c-b44c-2da72ecd85a7,Sherman Be,https://play-lh.googleusercontent.com/a/ACg8ocKnDvxIS7aS1eddcqHAYvg8yd2qlKTkNNIyoM7bG-oYNg=mo,Can't register,1,0,8.0.37,2023-09-17 18:30:41,,,8.0.37, EN,com.tencent.mm
f5cf220a-6277-4719-a0e1-64250c7972b8,Faisal Alltamimi,https://play-lh.googleusercontent.com/a-/ALV-UjWt0V-ttPJwB_mMNZWmITT3DNolQex4yqJo4mznMb_xag,Good,3,0,,2023-09-17 18:18:10,,,, EN,com.tencent.mm
3aaf99f9-121a-4575-acc3-acfb1348e543,Gary Gao,https://play-lh.googleusercontent.com/a/ACg8ocJbDZpgf_Kr-V8XBKIJrgnDkY-JKRZimNfDg7uib1uY=mo,Security issue. Under China government sensorship,2,0,8.0.37,2023-09-17 18:12:25,,,8.0.37, EN,com.tencent.mm
ce7257ae-72fd-4061-b1f4-b990b44e146e,Ahmed Mohamed,https://play-lh.googleusercontent.com/a/ACg8ocKOlSlgMCJBYTg7lgDpwbjD04HJFJUMT9Fu8baTawOy=mo,I cannot log in,1,0,8.0.33,2023-09-17 16:56:53,,,8.0.33, EN,com.tencent.mm
d108f734-01d9-4e70-acbf-c557baa9d689,Juliet Albert,https://play-lh.googleusercontent.com/a/ACg8ocLgx9jBfUdOM0OEdCQuKZFIPoy_Ic9Kmm48WW4s9XvV=mo,It is a very nice app,5,0,,2023-09-17 16:41:32,,,, EN,com.tencent.mm
099601b2-67e1-4863-8296-bc5b46081ee3,Lyn Hinayan,https://play-lh.googleusercontent.com/a/ACg8ocIEb_SlfPCbC6k6gw29b_yuCxLQHNqSEUq2cPCuMWyZ=mo,good,4,0,,2023-09-17 16:34:54,,,, EN,com.tencent.mm
3b17f402-fc24-4456-95a8-9e91a68a972e,Inegbedion Andrew,https://play-lh.googleusercontent.com/a/ACg8ocJQzA_-G1HipZL8fLmAQRAYtxyZdedN3huU1u71Z_xl=mo,Your security verification is useless I don't know anyone using wechat so I can't register,1,1,8.0.37,2023-09-17 16:19:26,,,8.0.37, EN,com.tencent.mm
04eef387-7af6-4952-b2f7-05fb7139ac06,yyinn,https://play-lh.googleusercontent.com/a-/ALV-UjXVtFgLyHTlmgKcq0W_Az5SoIk_frx93NfT1ywJQbQ_cg,why i can't sign in or log in ??,2,1,8.0.37,2023-09-17 15:24:55,,,8.0.37, EN,com.tencent.mm
426b9b85-f308-4a6e-917b-d5f843da6646,EAGLE EYE - TECHNOLOGY ENTERPRISE,https://play-lh.googleusercontent.com/a-/ALV-UjXCvT3VqmtQcc0csSSRyVlcnbXaH2RhGcduJHy_9dVusv4,I have difficulty in downloading and installing the app. I don.t know why it is doing that. Any help?,1,1,8.0.2,2023-09-17 14:39:05,,,8.0.2, EN,com.tencent.mm
1fa87bd1-7650-4200-8b37-e659ccf6733c,JANISHWARAN RAMASAMY,https://play-lh.googleusercontent.com/a/ACg8ocIUFqwEHKfLY4IDhpJ1M759zUdwjsQrHedsjS7L4Nfl=mo,Good,5,0,,2023-09-17 14:36:33,,,, EN,com.tencent.mm
45b07735-69a4-413d-a698-0820dff105db,Ryo Syahputra,https://play-lh.googleusercontent.com/a/ACg8ocIUg_hyav5OkW-Oz_LrH8_bi-mcJJCvuvBk6hBvCo0v=mo,"If i can give zero star then i will. New user needs someone who already has an account to verify. How ridiculous it is! So, there I'm, finding someone who can help me. He scanned my code, then on the next step to verify me, he couldn't do it because the ""ok"" button was unresponsive. Yeah, he wasn't lying, i was next to him & i tried it myself too. Broken app!",1,3,7.0.4,2023-09-17 14:34:35,,,7.0.4, EN,com.tencent.mm
0a762cea-cab2-4553-87c1-68cb07221068,Karen Walas,https://play-lh.googleusercontent.com/a-/ALV-UjVc_CTyFcbznYfSj2Zm_rKuyd3kfrabBX8dhJgXGAql_A,Best Chinese app,5,0,,2023-09-17 13:48:55,,,, EN,com.tencent.mm
aa94e88d-0946-4acd-9ff2-720b303eebd2,james ryan dizon,https://play-lh.googleusercontent.com/a-/ALV-UjVrsI89Q854l0goH64DyV6bfvm9QTD7GKG0VS1oqPloVw,Dang you need some people to scan you're qr code before register girl I'm the first one who use we chat where do I scan it to ghost,1,0,,2023-09-17 13:45:50,,,, EN,com.tencent.mm
f9abda66-ed82-4103-9240-607791b9c8e9,Ares Lau (Darkestnight),https://play-lh.googleusercontent.com/a-/ALV-UjU2DHAonIkFCIONp5BAg3Jw9K3FqfMeAXHF6j-H2ndlud0,Discover function's hot channel is gone after the system enabled easy mode,1,0,8.0.37,2023-09-17 09:36:40,,,8.0.37, EN,com.tencent.mm
f3879b19-a1b3-443f-9060-46084d79ac5c,Ezekiel Saludo,https://play-lh.googleusercontent.com/a/ACg8ocIIWzfTjO3CqbXgps86bI2VxE94XCzYLdZe00I_e20l=mo,Cannot log in,1,1,,2023-09-17 08:46:37,,,, EN,com.tencent.mm
08096a3a-8a8d-47df-986e-0ffc93d14078,Arinze Maduka,https://play-lh.googleusercontent.com/a/ACg8ocKQb2mN7fkPIX-_9QyqrS0CzL2dP4TF_2Sh1r_7aNjw=mo,Best ever,5,0,8.0.37,2023-09-17 07:20:33,,,8.0.37, EN,com.tencent.mm
76af4143-272e-453f-b425-f63d833aca1f,Hein Pyae Maung,https://play-lh.googleusercontent.com/a/ACg8ocJ4nnLBAKe-wq1j-1kZaJ0zDoPrQW2yolMisb3qHa90=mo,hpm,5,0,,2023-09-17 07:04:50,,,, EN,com.tencent.mm
0d46a488-14a6-4b2e-95d8-a8944ecc415a,Chloe Thong,https://play-lh.googleusercontent.com/a-/ALV-UjUhCNSIkEkCYieNoMpSbeRB0efxWcRvHk7KB0qcoeY-7bA,无语登录几百年都登录不到,1,2,8.0.37,2023-09-17 05:25:52,,,8.0.37, EN,com.tencent.mm
29baad40-32e9-4877-aaa3-2058ec111319,Princess Pulga,https://play-lh.googleusercontent.com/a-/ALV-UjXXCYF4iB9Z64_KPyxQ0X31LfrjtgnhII6OnzEAnuK7F8M,"Why the verification code not working, I have a stable internet but its always say unstable or try again, so difficult to sign in,I want to chat my Chinese friends in WeChat. Please fixed this immediately",2,1,8.0.37,2023-09-17 05:23:26,,,8.0.37, EN,com.tencent.mm
b8f5c07d-ba3e-4fa3-9224-ac61e1941f17,Anthony Chong,https://play-lh.googleusercontent.com/a/ACg8ocJXCdBI9coPrzFGu-ENgaz5I1lPAyxm0yUsGBDKj-AG=mo,Can't get my account unlocked. Give up and use alipay,1,1,,2023-09-17 05:17:36,,,, EN,com.tencent.mm
898f556c-0dd8-44eb-8808-475165ab480c,Vida Nenyinarayie,https://play-lh.googleusercontent.com/a-/ALV-UjWXZhu2b6nswuYGndT_wvN_fbadEL0t45-VRehUobfGp-o,It took for a week to download the app and that sign up became a very big issue pls fix it wai,1,0,,2023-09-17 05:00:17,,,, EN,com.tencent.mm
bdbe98f2-9df3-482f-abff-a327db28a50b,Monique Van Den Berg,https://play-lh.googleusercontent.com/a-/ALV-UjUFWOiMDUaEPPwTDOZJ83vGMuufSXE2875gucBm5CNUsTg,Pathetic! You can't even create an account without someone who has wechat.. very disappointed. Bigo it is for me.,1,0,8.0.37,2023-09-17 04:49:13,,,8.0.37, EN,com.tencent.mm
9f518116-7f75-486b-871d-21d78de24330,Mond Dray,https://play-lh.googleusercontent.com/a-/ALV-UjXn5yiK0aCZqEuD0YXPR5e6yc6FlcqQIzbJSpEZV_-tgX0,pls fix all problem in this apps or either remove it its not good when it come i want to login and i repport this matter slow responds if there is 0 star rate i will rate it to zero,1,2,8.0.37,2023-09-17 04:10:48,,,8.0.37, EN,com.tencent.mm
7dc23c5e-28e7-4aac-8e2f-5787163acdc0,Jonathan “Stretched” Roach,https://play-lh.googleusercontent.com/a-/ALV-UjWx2OFOPEuN2pYyrAB_-mlrOnAESosEfjkx3BpV2h7_1NQ,The WeChat app tried to take over my PayPal account. There is no reason for my finances to be on this app,1,0,,2023-09-17 02:46:56,,,, EN,com.tencent.mm
882dfdd7-b425-4711-b2a3-899618e62585,Syuwari Ariff,https://play-lh.googleusercontent.com/a-/ALV-UjXbrtDeZ-LbFJvNAHfylBs0F0WDVFSDZe0M0uVDmReZgjo,"Bad app,bad registration, annoying pop up,full of scammer,not recommended at all",1,0,,2023-09-17 02:00:50,,,, EN,com.tencent.mm
3d1a3dbc-1657-4a14-95d4-f393a33895fa,Jason Wang,https://play-lh.googleusercontent.com/a-/ALV-UjVhO4Ve5ZZQuIMImxT4cfedIgwHrPXu3xSRh-A2iuoQyx4G,"This app disrespect your privacies, I saw notifications for some posts who viewed from my friend's list. WeChat should NOT use client's information to make money.",1,1,8.0.37,2023-09-17 01:05:14,,,8.0.37, EN,com.tencent.mm
d92d4326-86bd-441b-bba6-266d18c7718c,Regan Thapa,https://play-lh.googleusercontent.com/a-/ALV-UjVzOWwJnQFq5UQNR8zmY0OVuV3--LtUbgof-uVmmIKU8w,Great,5,0,8.0.37,2023-09-16 22:51:38,,,8.0.37, EN,com.tencent.mm
d04a5ed9-159e-4513-b8e7-29db93439495,Ahona Gomes,https://play-lh.googleusercontent.com/a-/ALV-UjWXHDoq0B84GuO-AJeIVOd7JBZvsP6h0epd2nvjzOP8xA,I can't even sign up🤷‍♀️,1,1,8.0.37,2023-09-16 21:34:51,,,8.0.37, EN,com.tencent.mm
54b9468f-9cfe-425e-8aca-ae1e97a78669,Pranantio Quardiant,https://play-lh.googleusercontent.com/a-/ALV-UjVKWf12EFGzMkrYKZzETMoUl7PAi4qVxx5qeiKSi83SF3Q,Stupid app can not login can not signup,1,1,8.0.24,2023-09-16 20:46:43,,,8.0.24, EN,com.tencent.mm
8df3898e-d46d-4834-9ea0-bd09d5879ca5,NOT HUMAN,https://play-lh.googleusercontent.com/a-/ALV-UjWbbCXjJHsmG-8DRzUbAGKOa4RDHOCbYum7Gp5hWhFYuw,i can't get into this app by my number at all,1,1,8.0.37,2023-09-16 20:32:55,,,8.0.37, EN,com.tencent.mm
8dcb548d-3133-43b1-a665-446518fbdbbb,Md Maruf,https://play-lh.googleusercontent.com/a/ACg8ocK6tS139VjU5OTJOtw_-26_Zgekss0em6tEftks_Egl=mo,Very bad apps,1,0,8.0.37,2023-09-16 16:14:04,,,8.0.37, EN,com.tencent.mm
ebb08e43-f6b6-4ae0-87ca-6ed57a6a152a,Shuijing Xii,https://play-lh.googleusercontent.com/a-/ALV-UjWSbcv7bYsxtHVJnyGyPP0TYmDe1xa-Ex91d9re6F9jr0Y,a very nice app. i can communicate to friends well.,5,0,8.0.37,2023-09-16 15:50:52,,,8.0.37, EN,com.tencent.mm
480fe2b4-8f65-4d20-9633-0a2ef6af37d9,Mark W,https://play-lh.googleusercontent.com/a-/ALV-UjVTp_saQ2i5EQGqugUqwB_SYRJ5u0pm6TIs7EdS3pCBxOU,Does not connect,1,1,,2023-09-16 15:44:01,,,, EN,com.tencent.mm
